State,Sex,LE,SE,Quartile
Mississippi,Total,70.9,0.092,70.9 - 74.5
West Virginia,Total,71,0.117,70.9 - 74.5
Alabama,Total,72,0.069,70.9 - 74.5
Louisiana,Total,72.2,0.073,70.9 - 74.5
Kentucky,Total,72.3,0.071,70.9 - 74.5
Tennessee,Total,72.4,0.057,70.9 - 74.5
Arkansas,Total,72.5,0.089,70.9 - 74.5
Oklahoma,Total,72.7,0.074,70.9 - 74.5
New Mexico,Total,73,0.113,70.9 - 74.5
South Carolina,Total,73.5,0.069,70.9 - 74.5
Georgia,Total,74.3,0.045,70.9 - 74.5
Ohio,Total,74.5,0.044,70.9 - 74.5
Alaska,Total,74.5,0.18,70.9 - 74.5
Indiana,Total,74.6,0.057,74.6 - 76.3
Missouri,Total,74.6,0.06,74.6 - 76.3
North Carolina,Total,74.9,0.046,74.6 - 76.3
Wyoming,Total,75,0.199,74.6 - 76.3
Arizona,Total,75,0.057,74.6 - 76.3
Nevada,Total,75.1,0.083,74.6 - 76.3
District of Columbia,Total,75.3,0.19,74.6 - 76.3
Texas,Total,75.4,0.027,74.6 - 76.3
Michigan,Total,75.7,0.046,74.6 - 76.3
Montana,Total,75.8,0.145,74.6 - 76.3
Kansas,Total,76,0.086,74.6 - 76.3
Florida,Total,76.1,0.033,74.6 - 76.3
Delaware,Total,76.3,0.15,74.6 - 76.3
Pennsylvania,Total,76.4,0.041,76.4 - 77.8
South Dakota,Total,76.6,0.164,76.4 - 77.8
Maine,Total,76.7,0.126,76.4 - 77.8
Virginia,Total,76.8,0.049,76.4 - 77.8
Illinois,Total,77.1,0.041,76.4 - 77.8
Idaho,Total,77.2,0.104,76.4 - 77.8
Maryland,Total,77.2,0.059,76.4 - 77.8
Oregon,Total,77.4,0.067,76.4 - 77.8
North Dakota,Total,77.6,0.164,76.4 - 77.8
Iowa,Total,77.7,0.077,76.4 - 77.8
Colorado,Total,77.7,0.06,76.4 - 77.8
Wisconsin,Total,77.8,0.059,76.4 - 77.8
Nebraska,Total,77.8,0.101,76.4 - 77.8
Utah,Total,78.2,0.078,77.9 - 79.9
Washington,Total,78.2,0.05,77.9 - 79.9
California,Total,78.3,0.023,77.9 - 79.9
Vermont,Total,78.4,0.176,77.9 - 79.9
Rhode Island,Total,78.5,0.13,77.9 - 79.9
New Hampshire,Total,78.5,0.117,77.9 - 79.9
Minnesota,Total,78.8,0.059,77.9 - 79.9
New Jersey,Total,79,0.045,77.9 - 79.9
New York,Total,79,0.031,77.9 - 79.9
Connecticut,Total,79.2,0.074,77.9 - 79.9
Massachusetts,Total,79.6,0.05,77.9 - 79.9
Hawaii,Total,79.9,0.118,77.9 - 79.9
Mississippi,Male,67.7,0.133,67.7 - 71.8
West Virginia,Male,68.1,0.167,67.7 - 71.8
Louisiana,Male,68.8,0.105,67.7 - 71.8
Alabama,Male,68.9,0.1,67.7 - 71.8
Tennessee,Male,69.4,0.083,67.7 - 71.8
New Mexico,Male,69.4,0.161,67.7 - 71.8
Kentucky,Male,69.6,0.101,67.7 - 71.8
Arkansas,Male,69.7,0.127,67.7 - 71.8
Oklahoma,Male,70,0.105,67.7 - 71.8
South Carolina,Male,70.4,0.1,67.7 - 71.8
Georgia,Male,71.6,0.065,67.7 - 71.8
Missouri,Male,71.6,0.088,67.7 - 71.8
Ohio,Male,71.7,0.063,67.7 - 71.8
Indiana,Male,71.8,0.083,67.7 - 71.8
District of Columbia,Male,71.9,0.275,71.9 - 73.5
Arizona,Male,72,0.082,71.9 - 73.5
North Carolina,Male,72,0.068,71.9 - 73.5
Alaska,Male,72.2,0.25,71.9 - 73.5
Nevada,Male,72.4,0.119,71.9 - 73.5
Wyoming,Male,72.5,0.281,71.9 - 73.5
Texas,Male,72.7,0.038,71.9 - 73.5
Michigan,Male,72.9,0.067,71.9 - 73.5
Montana,Male,73.1,0.21,71.9 - 73.5
Florida,Male,73.1,0.048,71.9 - 73.5
Delaware,Male,73.3,0.218,71.9 - 73.5
Kansas,Male,73.4,0.122,71.9 - 73.5
Pennsylvania,Male,73.6,0.058,73.6 - 75.3
Maine,Male,73.8,0.184,73.6 - 75.3
South Dakota,Male,74.1,0.23,73.6 - 75.3
Virginia,Male,74.2,0.071,73.6 - 75.3
Illinois,Male,74.2,0.06,73.6 - 75.3
Maryland,Male,74.3,0.087,73.6 - 75.3
Idaho,Male,74.8,0.151,73.6 - 75.3
Oregon,Male,74.8,0.098,73.6 - 75.3
North Dakota,Male,75,0.232,73.6 - 75.3
Colorado,Male,75,0.087,73.6 - 75.3
Iowa,Male,75.2,0.111,73.6 - 75.3
Wisconsin,Male,75.2,0.085,73.6 - 75.3
California,Male,75.3,0.033,73.6 - 75.3
Nebraska,Male,75.4,0.143,75.4 - 77.0
Vermont,Male,75.7,0.255,75.4 - 77.0
Washington,Male,75.8,0.073,75.4 - 77.0
Rhode Island,Male,75.9,0.191,75.4 - 77.0
New Hampshire,Male,76.1,0.172,75.4 - 77.0
New York,Male,76.3,0.045,75.4 - 77.0
Utah,Male,76.3,0.113,75.4 - 77.0
New Jersey,Male,76.3,0.065,75.4 - 77.0
Connecticut,Male,76.3,0.11,75.4 - 77.0
Minnesota,Male,76.3,0.086,75.4 - 77.0
Massachusetts,Male,76.9,0.074,75.4 - 77.0
Hawaii,Male,77,0.172,75.4 - 77.0
West Virginia,Female,74.2,0.159,74.2 - 77.5
Mississippi,Female,74.3,0.125,74.2 - 77.5
Kentucky,Female,75.3,0.096,74.2 - 77.5
Alabama,Female,75.3,0.091,74.2 - 77.5
Tennessee,Female,75.5,0.077,74.2 - 77.5
Arkansas,Female,75.6,0.121,74.2 - 77.5
Oklahoma,Female,75.6,0.103,74.2 - 77.5
Louisiana,Female,75.9,0.098,74.2 - 77.5
South Carolina,Female,76.7,0.092,74.2 - 77.5
New Mexico,Female,77,0.152,74.2 - 77.5
Georgia,Female,77.1,0.06,74.2 - 77.5
Alaska,Female,77.3,0.256,74.2 - 77.5
Indiana,Female,77.5,0.077,74.2 - 77.5
Ohio,Female,77.5,0.058,74.2 - 77.5
Wyoming,Female,77.7,0.275,77.6 - 79.3
Missouri,Female,77.8,0.08,77.6 - 79.3
North Carolina,Female,77.9,0.061,77.6 - 79.3
Nevada,Female,78.2,0.112,77.6 - 79.3
Texas,Female,78.3,0.036,77.6 - 79.3
Arizona,Female,78.3,0.076,77.6 - 79.3
District of Columbia,Female,78.5,0.258,77.6 - 79.3
Michigan,Female,78.6,0.062,77.6 - 79.3
Kansas,Female,78.7,0.116,77.6 - 79.3
Montana,Female,78.8,0.195,77.6 - 79.3
Florida,Female,79.3,0.044,77.6 - 79.3
Pennsylvania,Female,79.3,0.054,77.6 - 79.3
South Dakota,Female,79.3,0.23,77.6 - 79.3
Virginia,Female,79.4,0.065,79.4 - 80.5
Delaware,Female,79.4,0.199,79.4 - 80.5
Idaho,Female,79.7,0.137,79.4 - 80.5
Maine,Female,79.8,0.166,79.4 - 80.5
Maryland,Female,79.9,0.077,79.4 - 80.5
Illinois,Female,80,0.054,79.4 - 80.5
Utah,Female,80.2,0.105,79.4 - 80.5
Oregon,Female,80.2,0.089,79.4 - 80.5
Nebraska,Female,80.3,0.138,79.4 - 80.5
Iowa,Female,80.4,0.103,79.4 - 80.5
Wisconsin,Female,80.5,0.079,79.4 - 80.5
North Dakota,Female,80.5,0.224,79.4 - 80.5
Colorado,Female,80.6,0.08,80.6 - 83.1
Washington,Female,80.8,0.067,80.6 - 83.1
Rhode Island,Female,81,0.171,80.6 - 83.1
New Hampshire,Female,81.1,0.155,80.6 - 83.1
Vermont,Female,81.2,0.237,80.6 - 83.1
California,Female,81.4,0.03,80.6 - 83.1
Minnesota,Female,81.4,0.078,80.6 - 83.1
New Jersey,Female,81.6,0.058,80.6 - 83.1
New York,Female,81.6,0.04,80.6 - 83.1
Connecticut,Female,82,0.097,80.6 - 83.1
Massachusetts,Female,82.2,0.065,80.6 - 83.1
Hawaii,Female,83.1,0.155,80.6 - 83.1
